time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec),velocity(m/s),filename
1973-04-23T14:10:44.270585,51043.77358490566,1.9862396476161476e-09,xa.s12.00.mhz.1973-04-23HR00_evid00399
1975-06-15T04:07:29.242660,14848.90566037736,-2.419100424375674e-09,xa.s12.00.mhz.1975-06-15HR00_evid00660
1970-04-03T10:51:52.350000,39112.0,9.665789354309908e-10,xa.s12.00.mhz.1970-04-03HR00_evid00021
1974-05-09T13:37:47.400981,49066.71698113208,1.031634535338403e-09,xa.s12.00.mhz.1974-05-09HR00_evid00522
1971-03-15T07:59:57.288189,28796.830188679247,-3.688260777891559e-09,xa.s12.00.mhz.1971-03-15HR00_evid00073
1971-01-17T18:03:08.384415,64988.22641509434,-9.464906107491983e-10,xa.s12.00.mhz.1971-01-17HR00_evid00060
1970-02-18T12:27:46.111264,44865.96226415094,-2.8820646310427493e-09,xa.s12.00.mhz.1970-02-18HR00_evid00016
1973-08-08T17:25:20.746540,62702.188679245286,1.61487491068977e-09,xa.s12.00.mhz.1973-08-08HR00_evid00437
1977-04-24T16:28:10.848094,59290.41509433962,-3.3409122098331797e-10,xa.s12.00.mhz.1977-04-24HR00_evid00923
1971-04-08T09:07:47.794405,27390.79245283019,-6.832671310156256e-10,xa.s12.00.mhz.1971-04-08HR01_evid00083
1970-07-18T00:36:53.145245,2212.679245283018,-4.935609394819227e-11,xa.s12.00.mhz.1970-07-18HR00_evid00036
1970-05-20T16:57:05.831547,61025.20754716981,-6.065701528590595e-10,xa.s12.00.mhz.1970-05-20HR00_evid00026
1977-04-11T13:28:13.155132,48492.981132075474,2.0024681910813852e-09,xa.s12.00.mhz.1977-04-11HR00_evid00915
1971-10-26T04:48:09.487660,17288.905660377357,-1.0126785610216546e-09,xa.s12.00.mhz.1971-10-26HR00_evid00133
1971-01-05T01:04:54.146962,3893.433962264151,-4.912195545494292e-11,xa.s12.00.mhz.1971-01-05HR00_evid00059
1972-11-14T19:31:49.090358,70308.37735849057,-1.6238746911808827e-09,xa.s12.00.mhz.1972-11-14HR00_evid00331
1971-01-03T11:05:26.083792,39925.88679245283,-7.2290389597389926e-12,xa.s12.00.mhz.1971-01-03HR00_evid00057
1970-05-23T13:13:35.392283,47615.24528301887,1.2534231169671084e-09,xa.s12.00.mhz.1970-05-23HR00_evid00027
1972-05-15T17:24:15.657226,62655.3962264151,-3.5768879843967883e-10,xa.s12.00.mhz.1972-05-15HR00_evid00223
1972-12-02T08:11:27.835226,29487.39622641509,6.346325823370965e-10,xa.s12.00.mhz.1972-12-02HR00_evid00341
1973-11-22T14:04:09.866547,50649.20754716981,1.0771344161509283e-09,xa.s12.00.mhz.1973-11-22HR00_evid00475
1977-04-26T10:17:47.610811,37067.16981132075,-1.0865852091279616e-10,xa.s12.00.mhz.1977-04-26HR00_evid00924
1974-10-02T13:34:57.477547,48897.20754716981,-3.752986860397159e-09,xa.s12.00.mhz.1974-10-02HR00_evid00572
1972-11-19T18:34:26.336377,66865.6603773585,5.104741168080133e-10,xa.s12.00.mhz.1972-11-19HR00_evid00335
1972-01-26T05:19:41.470075,19181.132075471694,-2.4558756807526477e-09,xa.s12.00.mhz.1972-01-26HR00_evid00186
1971-06-27T19:05:24.608358,68724.37735849057,-3.4712272707488212e-09,xa.s12.00.mhz.1971-06-27HR00_evid00101
1971-10-06T10:56:27.382811,39387.16981132075,6.398396594348948e-10,xa.s12.00.mhz.1971-10-06HR00_evid00125
1970-10-26T05:15:06.099264,18905.962264150945,1.4157090454914922e-09,xa.s12.00.mhz.1970-10-26HR00_evid00049
1970-05-24T04:43:57.800075,17037.132075471698,7.490955625071172e-10,xa.s12.00.mhz.1970-05-24HR00_evid00028
1970-11-03T17:20:04.772358,62404.377358490565,2.373381586172534e-09,xa.s12.00.mhz.1970-11-03HR00_evid00050
1969-12-16T00:31:14.593094,1874.4150943396223,-1.8707951211232103e-09,xa.s12.00.mhz.1969-12-16HR00_evid00006
1974-03-14T07:44:23.928170,27863.54716981132,-1.1454838779870539e-09,xa.s12.00.mhz.1974-03-14HR00_evid00506
1970-11-03T17:20:04.772358,62404.377358490565,2.373381586172534e-09,xa.s12.00.mhz.1970-11-03HR00_evid00051
1974-06-30T17:48:50.526151,64130.2641509434,-3.447639546048344e-09,xa.s12.00.mhz.1974-06-30HR00_evid00543
1971-05-22T17:59:53.140774,64792.6037735849,7.365882406208641e-10,xa.s12.00.mhz.1971-05-22HR00_evid00092
1977-09-13T20:38:49.211717,74328.75471698113,-3.9234157056588954e-08,xa.s12.00.mhz.1977-09-13HR00_evid01012
1970-07-17T05:05:15.849811,18315.169811320757,9.715271399722424e-10,xa.s12.00.mhz.1970-07-17HR00_evid00035
1972-12-06T14:21:16.494472,51676.07547169811,-4.0101090360141295e-09,xa.s12.00.mhz.1972-12-06HR00_evid00342
1975-05-20T17:31:56.478528,63115.92452830189,-8.853904978907011e-10,xa.s12.00.mhz.1975-05-20HR00_evid00652
1977-07-19T20:49:45.856547,74985.2075471698,-6.665704131271131e-11,xa.s12.00.mhz.1977-07-19HR00_evid00991
1973-10-10T03:11:18.590736,11478.037735849057,8.383492286619295e-10,xa.s12.00.mhz.1973-10-10HR00_evid00463
1972-05-19T12:38:46.913453,45526.79245283019,4.364912967877164e-10,xa.s12.00.mhz.1972-05-19HR00_evid00228
1972-02-21T20:59:54.623151,75594.2641509434,-4.5177186075532617e-10,xa.s12.00.mhz.1972-02-21HR00_evid00190
1975-04-21T02:12:54.409679,7974.188679245283,-5.610556849398008e-10,xa.s12.00.mhz.1975-04-21HR00_evid00638
1971-10-06T10:56:27.382811,39387.16981132075,6.398396594348948e-10,xa.s12.00.mhz.1971-10-06HR00_evid00124
1973-10-03T20:47:57.896266,60525.28301886792,5.50958588423631e-10,xa.s12.00.mhz.1973-10-03HR03_evid00461
1970-05-25T12:15:41.225245,44140.67924528302,-1.4108722064209238e-11,xa.s12.00.mhz.1970-05-25HR00_evid00029
1970-07-27T03:49:31.244981,13770.716981132076,1.3910888920307452e-09,xa.s12.00.mhz.1970-07-27HR00_evid00039
1970-03-14T23:06:11.236981,83170.71698113208,2.2831784174877527e-10,xa.s12.00.mhz.1970-03-14HR00_evid00018
1970-07-20T05:15:32.411528,18931.924528301886,1.3845180056900535e-08,xa.s12.00.mhz.1970-07-20HR00_evid00037
1970-09-09T12:15:18.615566,44118.49056603773,-6.32700178074141e-10,xa.s12.00.mhz.1970-09-09HR00_evid00043
1972-12-15T07:02:31.632396,25350.943396226416,-6.217875653246725e-10,xa.s12.00.mhz.1972-12-15HR00_evid00349
1970-01-09T02:05:39.144868,7539.018867924528,6.886991807739831e-10,xa.s12.00.mhz.1970-01-09HR00_evid00007
1974-03-30T19:49:11.275509,71350.64150943396,5.3104266269488965e-11,xa.s12.00.mhz.1974-03-30HR00_evid00512
1971-11-24T02:54:49.480547,10489.207547169812,4.4919021020689135e-10,xa.s12.00.mhz.1971-11-24HR00_evid00156
1970-02-07T03:29:52.721943,12592.150943396226,-4.50190353678438e-11,xa.s12.00.mhz.1970-02-07HR00_evid00014
1970-03-30T17:45:22.295840,63912.90566037736,-1.2576453697998568e-10,xa.s12.00.mhz.1970-03-30HR00_evid00020
1974-02-06T01:06:30.605736,3990.037735849056,1.942308705632374e-10,xa.s15.00.mhz.1974-02-06HR00_evid00497
1975-05-20T17:40:47.889226,63647.3962264151,-2.065970636725925e-09,xa.s15.00.mhz.1975-05-20HR00_evid00653
1974-06-30T08:49:02.721679,31742.18867924528,-8.090099099892476e-10,xa.s15.00.mhz.1974-06-30HR00_evid00542
1974-06-16T19:41:25.172189,70884.83018867925,2.609710155876453e-09,xa.s15.00.mhz.1974-06-16HR00_evid00536
1974-08-04T13:01:40.508472,46900.07547169811,-1.0577582939748515e-09,xa.s15.00.mhz.1974-08-04HR00_evid00557
1973-08-25T02:52:51.916755,10371.32075471698,9.727506619495208e-10,xa.s16.00.mhz.1973-08-25HR00_evid00443
1973-12-18T21:16:55.774170,76615.54716981133,-1.0048826470724026e-09,xa.s16.00.mhz.1973-12-18HR00_evid00487
1974-11-14T20:48:33.057660,74912.90566037736,-2.8392916202519147e-10,xa.s16.00.mhz.1974-11-14HR00_evid00587
